sat,channel,Unnamed: 0,epoch,snr
E33,1C,28297,2024-05-10 18:06:00,46.375
G02,1C,28224,2024-05-10 18:06:00,48.375
G03,1C,28228,2024-05-10 18:06:00,50.125
G04,1C,28232,2024-05-10 18:06:00,50.625
G09,1C,28236,2024-05-10 18:06:00,46.75
G17,1C,28240,2024-05-10 18:06:00,46.813
G19,1C,28244,2024-05-10 18:06:00,44.75
G21,1C,28248,2024-05-10 18:06:00,44.938
G31,1C,28252,2024-05-10 18:06:00,43.125
E04,1C,29047,2024-05-10 18:06:10,52.188
E10,1C,29051,2024-05-10 18:06:10,52.625
E11,1C,29055,2024-05-10 18:06:10,48.938
E12,1C,29059,2024-05-10 18:06:10,50.75
E19,1C,29063,2024-05-10 18:06:10,49.813
E33,1C,29067,2024-05-10 18:06:10,46.5
G02,1C,28994,2024-05-10 18:06:10,48.625
G03,1C,28998,2024-05-10 18:06:10,50.25
G04,1C,29002,2024-05-10 18:06:10,50.688
G09,1C,29006,2024-05-10 18:06:10,46.938
G17,1C,29010,2024-05-10 18:06:10,46.875
G19,1C,29014,2024-05-10 18:06:10,44.875
G21,1C,29018,2024-05-10 18:06:10,44.813
G28,1C,29099,2024-05-10 18:06:10,32.438
G31,1C,29022,2024-05-10 18:06:10,43.063
E04,1C,29857,2024-05-10 18:06:20,52.125
E10,1C,29861,2024-05-10 18:06:20,52.563
E11,1C,29865,2024-05-10 18:06:20,49.063
E12,1C,29869,2024-05-10 18:06:20,50.688
E19,1C,29873,2024-05-10 18:06:20,49.75
E33,1C,29877,2024-05-10 18:06:20,46.25
G02,1C,29800,2024-05-10 18:06:20,48.563
G03,1C,29804,2024-05-10 18:06:20,50.188
G04,1C,29808,2024-05-10 18:06:20,50.625
G09,1C,29812,2024-05-10 18:06:20,47.0
G17,1C,29816,2024-05-10 18:06:20,46.813
G19,1C,29820,2024-05-10 18:06:20,44.875
G21,1C,29824,2024-05-10 18:06:20,44.813
G28,1C,29828,2024-05-10 18:06:20,32.375
G31,1C,29832,2024-05-10 18:06:20,43.188
E04,1C,30667,2024-05-10 18:06:30,52.125
E10,1C,30671,2024-05-10 18:06:30,52.438
E11,1C,30675,2024-05-10 18:06:30,48.875
E12,1C,30679,2024-05-10 18:06:30,50.625
E19,1C,30683,2024-05-10 18:06:30,49.625
E33,1C,30687,2024-05-10 18:06:30,46.125
G02,1C,30610,2024-05-10 18:06:30,48.375
G03,1C,30614,2024-05-10 18:06:30,50.063
G04,1C,30618,2024-05-10 18:06:30,50.563
G09,1C,30622,2024-05-10 18:06:30,46.75
G17,1C,30626,2024-05-10 18:06:30,46.688
G19,1C,30630,2024-05-10 18:06:30,44.688
G21,1C,30634,2024-05-10 18:06:30,44.5
G28,1C,30638,2024-05-10 18:06:30,31.375
G31,1C,30642,2024-05-10 18:06:30,42.75
E04,1C,31477,2024-05-10 18:06:40,52.063
E10,1C,31481,2024-05-10 18:06:40,52.438
E11,1C,31485,2024-05-10 18:06:40,48.875
E12,1C,31489,2024-05-10 18:06:40,50.563
E19,1C,31493,2024-05-10 18:06:40,49.625
E33,1C,31497,2024-05-10 18:06:40,46.0
G02,1C,31420,2024-05-10 18:06:40,48.313
G03,1C,31424,2024-05-10 18:06:40,50.063
G04,1C,31428,2024-05-10 18:06:40,50.5
G09,1C,31432,2024-05-10 18:06:40,46.813
G17,1C,31436,2024-05-10 18:06:40,46.625
G19,1C,31440,2024-05-10 18:06:40,44.625
G21,1C,31444,2024-05-10 18:06:40,44.5
G28,1C,31448,2024-05-10 18:06:40,31.5
G31,1C,31452,2024-05-10 18:06:40,42.813
E04,1C,32259,2024-05-10 18:06:50,52.125
E10,1C,32263,2024-05-10 18:06:50,52.563
E11,1C,32267,2024-05-10 18:06:50,49.0
E12,1C,32271,2024-05-10 18:06:50,50.625
E19,1C,32275,2024-05-10 18:06:50,49.75
E33,1C,32279,2024-05-10 18:06:50,46.313
G02,1C,32206,2024-05-10 18:06:50,48.563
G03,1C,32210,2024-05-10 18:06:50,50.125
G04,1C,32214,2024-05-10 18:06:50,50.625
G09,1C,32218,2024-05-10 18:06:50,47.0
G17,1C,32222,2024-05-10 18:06:50,46.688
G19,1C,32226,2024-05-10 18:06:50,44.813
G21,1C,32230,2024-05-10 18:06:50,44.313
G31,1C,32234,2024-05-10 18:06:50,43.125
E04,1C,33029,2024-05-10 18:07:00,52.125
E10,1C,33033,2024-05-10 18:07:00,52.563
E11,1C,33037,2024-05-10 18:07:00,49.0
E12,1C,33041,2024-05-10 18:07:00,50.625
E19,1C,33045,2024-05-10 18:07:00,49.688
E33,1C,33049,2024-05-10 18:07:00,46.313
G02,1C,32976,2024-05-10 18:07:00,48.563
G03,1C,32980,2024-05-10 18:07:00,50.125
G04,1C,32984,2024-05-10 18:07:00,50.625
G09,1C,32988,2024-05-10 18:07:00,47.0
G17,1C,32992,2024-05-10 18:07:00,46.75
G19,1C,32996,2024-05-10 18:07:00,44.938
G21,1C,33000,2024-05-10 18:07:00,44.563
G31,1C,33004,2024-05-10 18:07:00,43.125
E04,1C,33799,2024-05-10 18:07:10,52.125
E10,1C,33803,2024-05-10 18:07:10,52.5
E11,1C,33807,2024-05-10 18:07:10,49.0
E12,1C,33811,2024-05-10 18:07:10,50.625
E19,1C,33815,2024-05-10 18:07:10,49.625
E33,1C,33819,2024-05-10 18:07:10,46.313
G02,1C,33746,2024-05-10 18:07:10,48.375
G03,1C,33750,2024-05-10 18:07:10,50.125
G04,1C,33754,2024-05-10 18:07:10,50.625
G09,1C,33758,2024-05-10 18:07:10,47.0
G17,1C,33762,2024-05-10 18:07:10,46.813
G19,1C,33766,2024-05-10 18:07:10,44.875
G21,1C,33770,2024-05-10 18:07:10,44.375
G31,1C,33774,2024-05-10 18:07:10,43.0
E04,1C,34573,2024-05-10 18:07:20,52.125
E10,1C,34577,2024-05-10 18:07:20,52.563
E11,1C,34581,2024-05-10 18:07:20,49.0
E12,1C,34585,2024-05-10 18:07:20,50.625
E19,1C,34589,2024-05-10 18:07:20,49.688
E33,1C,34593,2024-05-10 18:07:20,46.25
G02,1C,34516,2024-05-10 18:07:20,48.438
G03,1C,34520,2024-05-10 18:07:20,50.125
G04,1C,34524,2024-05-10 18:07:20,50.563
G06,1C,34528,2024-05-10 18:07:20,36.188
G09,1C,34532,2024-05-10 18:07:20,47.0
G17,1C,34536,2024-05-10 18:07:20,46.813
G19,1C,34540,2024-05-10 18:07:20,44.875
G21,1C,34544,2024-05-10 18:07:20,44.375
G31,1C,34548,2024-05-10 18:07:20,43.063
E04,1C,35383,2024-05-10 18:07:30,52.125
E10,1C,35387,2024-05-10 18:07:30,52.438
E11,1C,35391,2024-05-10 18:07:30,48.875
E12,1C,35395,2024-05-10 18:07:30,50.625
E19,1C,35399,2024-05-10 18:07:30,49.563
E33,1C,35403,2024-05-10 18:07:30,46.0
G02,1C,35326,2024-05-10 18:07:30,48.25
G03,1C,35330,2024-05-10 18:07:30,50.0
G04,1C,35334,2024-05-10 18:07:30,50.5
G06,1C,35338,2024-05-10 18:07:30,36.063
G09,1C,35342,2024-05-10 18:07:30,46.875
G17,1C,35346,2024-05-10 18:07:30,46.625
G19,1C,35350,2024-05-10 18:07:30,44.625
G21,1C,35354,2024-05-10 18:07:30,44.313
G31,1C,35358,2024-05-10 18:07:30,42.625
E04,1C,36193,2024-05-10 18:07:40,52.125
E10,1C,36197,2024-05-10 18:07:40,52.563
E11,1C,36201,2024-05-10 18:07:40,49.0
E12,1C,36205,2024-05-10 18:07:40,50.688
E19,1C,36209,2024-05-10 18:07:40,49.625
E33,1C,36213,2024-05-10 18:07:40,46.313
G02,1C,36136,2024-05-10 18:07:40,48.375
G03,1C,36140,2024-05-10 18:07:40,50.125
G04,1C,36144,2024-05-10 18:07:40,50.625
G06,1C,36148,2024-05-10 18:07:40,36.5
G09,1C,36152,2024-05-10 18:07:40,47.0
G17,1C,36156,2024-05-10 18:07:40,46.75
G19,1C,36160,2024-05-10 18:07:40,44.875
G21,1C,36164,2024-05-10 18:07:40,44.5
G31,1C,36168,2024-05-10 18:07:40,42.875
E04,1C,37003,2024-05-10 18:07:50,52.125
E10,1C,37007,2024-05-10 18:07:50,52.438
E11,1C,37011,2024-05-10 18:07:50,49.063
E12,1C,37015,2024-05-10 18:07:50,50.625
E19,1C,37019,2024-05-10 18:07:50,49.625
E33,1C,37023,2024-05-10 18:07:50,46.125
G02,1C,36946,2024-05-10 18:07:50,48.375
G03,1C,36950,2024-05-10 18:07:50,50.125
G04,1C,36954,2024-05-10 18:07:50,50.563
G06,1C,36958,2024-05-10 18:07:50,36.188
G09,1C,36962,2024-05-10 18:07:50,46.938
G17,1C,36966,2024-05-10 18:07:50,46.688
G19,1C,36970,2024-05-10 18:07:50,44.75
G21,1C,36974,2024-05-10 18:07:50,44.625
G31,1C,36978,2024-05-10 18:07:50,42.813
E04,1C,37813,2024-05-10 18:08:00,52.125
E10,1C,37817,2024-05-10 18:08:00,52.438
E11,1C,37821,2024-05-10 18:08:00,49.0
E12,1C,37825,2024-05-10 18:08:00,50.625
E19,1C,37829,2024-05-10 18:08:00,49.563
E33,1C,37833,2024-05-10 18:08:00,46.125
G02,1C,37756,2024-05-10 18:08:00,48.313
G03,1C,37760,2024-05-10 18:08:00,50.0
G04,1C,37764,2024-05-10 18:08:00,50.625
G06,1C,37768,2024-05-10 18:08:00,36.313
G09,1C,37772,2024-05-10 18:08:00,46.875
G17,1C,37776,2024-05-10 18:08:00,46.625
G19,1C,37780,2024-05-10 18:08:00,44.75
G21,1C,37784,2024-05-10 18:08:00,44.5
G31,1C,37788,2024-05-10 18:08:00,42.813
E04,1C,38615,2024-05-10 18:08:10,52.125
E10,1C,38619,2024-05-10 18:08:10,52.438
E11,1C,38623,2024-05-10 18:08:10,49.063
E12,1C,38627,2024-05-10 18:08:10,50.625
E19,1C,38631,2024-05-10 18:08:10,49.625
E33,1C,38635,2024-05-10 18:08:10,46.188
G02,1C,38562,2024-05-10 18:08:10,48.25
G03,1C,38566,2024-05-10 18:08:10,50.125
G04,1C,38570,2024-05-10 18:08:10,50.625
G09,1C,38574,2024-05-10 18:08:10,47.0
G17,1C,38578,2024-05-10 18:08:10,46.688
G19,1C,38582,2024-05-10 18:08:10,44.813
G21,1C,38586,2024-05-10 18:08:10,44.375
G31,1C,38590,2024-05-10 18:08:10,42.75
E04,1C,39389,2024-05-10 18:08:20,52.125
E10,1C,39393,2024-05-10 18:08:20,52.5
E11,1C,39397,2024-05-10 18:08:20,49.125
E12,1C,39401,2024-05-10 18:08:20,50.625
E19,1C,39405,2024-05-10 18:08:20,49.625
E33,1C,39409,2024-05-10 18:08:20,46.375
G02,1C,39332,2024-05-10 18:08:20,48.375
G03,1C,39336,2024-05-10 18:08:20,50.125
G04,1C,39340,2024-05-10 18:08:20,50.625
G06,1C,39344,2024-05-10 18:08:20,37.0
G09,1C,39348,2024-05-10 18:08:20,47.063
G17,1C,39352,2024-05-10 18:08:20,46.688
G19,1C,39356,2024-05-10 18:08:20,44.688
G21,1C,39360,2024-05-10 18:08:20,44.688
G31,1C,39364,2024-05-10 18:08:20,42.75
E04,1C,40199,2024-05-10 18:08:30,52.125
E10,1C,40203,2024-05-10 18:08:30,52.563
E11,1C,40207,2024-05-10 18:08:30,49.125
E12,1C,40211,2024-05-10 18:08:30,50.625
E19,1C,40215,2024-05-10 18:08:30,49.625
E33,1C,40219,2024-05-10 18:08:30,46.25
G02,1C,40142,2024-05-10 18:08:30,48.313
G03,1C,40146,2024-05-10 18:08:30,50.063
G04,1C,40150,2024-05-10 18:08:30,50.625
G06,1C,40154,2024-05-10 18:08:30,37.0
G09,1C,40158,2024-05-10 18:08:30,47.0
G17,1C,40162,2024-05-10 18:08:30,46.813
G19,1C,40166,2024-05-10 18:08:30,44.625
G21,1C,40170,2024-05-10 18:08:30,44.625
G31,1C,40174,2024-05-10 18:08:30,42.688
E04,1C,41009,2024-05-10 18:08:40,52.25
E10,1C,41013,2024-05-10 18:08:40,52.563
E11,1C,41017,2024-05-10 18:08:40,49.188
E12,1C,41021,2024-05-10 18:08:40,50.75
E19,1C,41025,2024-05-10 18:08:40,49.625
E33,1C,41029,2024-05-10 18:08:40,46.438
G02,1C,40952,2024-05-10 18:08:40,48.438
G03,1C,40956,2024-05-10 18:08:40,50.125
G04,1C,40960,2024-05-10 18:08:40,50.688
G06,1C,40964,2024-05-10 18:08:40,36.688
G09,1C,40968,2024-05-10 18:08:40,47.125
G17,1C,40972,2024-05-10 18:08:40,46.875
G19,1C,40976,2024-05-10 18:08:40,45.063
G21,1C,40980,2024-05-10 18:08:40,44.563
G31,1C,40984,2024-05-10 18:08:40,42.813
E04,1C,41819,2024-05-10 18:08:50,52.188
E10,1C,41823,2024-05-10 18:08:50,52.563
E11,1C,41827,2024-05-10 18:08:50,49.25
E12,1C,41831,2024-05-10 18:08:50,50.75
E19,1C,41835,2024-05-10 18:08:50,49.563
E33,1C,41839,2024-05-10 18:08:50,46.25
G02,1C,41762,2024-05-10 18:08:50,48.375
G03,1C,41766,2024-05-10 18:08:50,50.125
G04,1C,41770,2024-05-10 18:08:50,50.625
G06,1C,41774,2024-05-10 18:08:50,36.938
G09,1C,41778,2024-05-10 18:08:50,47.125
G17,1C,41782,2024-05-10 18:08:50,46.75
G19,1C,41786,2024-05-10 18:08:50,44.688
G21,1C,41790,2024-05-10 18:08:50,44.375
G31,1C,41794,2024-05-10 18:08:50,42.75
E04,1C,42629,2024-05-10 18:09:00,52.188
E10,1C,42633,2024-05-10 18:09:00,52.438
E11,1C,42637,2024-05-10 18:09:00,49.125
E12,1C,42641,2024-05-10 18:09:00,50.688
E19,1C,42645,2024-05-10 18:09:00,49.5
E33,1C,42649,2024-05-10 18:09:00,46.188
G02,1C,42572,2024-05-10 18:09:00,48.25
G03,1C,42576,2024-05-10 18:09:00,50.063
G04,1C,42580,2024-05-10 18:09:00,50.625
G06,1C,42584,2024-05-10 18:09:00,37.0
G09,1C,42588,2024-05-10 18:09:00,47.125
G17,1C,42592,2024-05-10 18:09:00,46.75
G19,1C,42596,2024-05-10 18:09:00,44.688
G21,1C,42600,2024-05-10 18:09:00,44.125
G31,1C,42604,2024-05-10 18:09:00,42.625
E04,1C,43439,2024-05-10 18:09:10,52.125
E10,1C,43443,2024-05-10 18:09:10,52.563
E11,1C,43447,2024-05-10 18:09:10,49.25
E12,1C,43451,2024-05-10 18:09:10,50.688
E19,1C,43455,2024-05-10 18:09:10,49.625
E33,1C,43459,2024-05-10 18:09:10,46.125
G02,1C,43382,2024-05-10 18:09:10,48.375
G03,1C,43386,2024-05-10 18:09:10,50.063
G04,1C,43390,2024-05-10 18:09:10,50.625
G06,1C,43394,2024-05-10 18:09:10,37.188
G09,1C,43398,2024-05-10 18:09:10,47.125
G17,1C,43402,2024-05-10 18:09:10,46.688
G19,1C,43406,2024-05-10 18:09:10,44.75
G21,1C,43410,2024-05-10 18:09:10,44.313
G31,1C,43414,2024-05-10 18:09:10,42.563
E04,1C,44249,2024-05-10 18:09:20,52.125
E10,1C,44253,2024-05-10 18:09:20,52.438
E11,1C,44257,2024-05-10 18:09:20,49.125
E12,1C,44261,2024-05-10 18:09:20,50.625
E19,1C,44265,2024-05-10 18:09:20,49.375
E33,1C,44269,2024-05-10 18:09:20,45.938
G02,1C,44192,2024-05-10 18:09:20,48.125
G03,1C,44196,2024-05-10 18:09:20,50.0
G04,1C,44200,2024-05-10 18:09:20,50.563
G06,1C,44204,2024-05-10 18:09:20,37.063
G09,1C,44208,2024-05-10 18:09:20,47.0
G17,1C,44212,2024-05-10 18:09:20,46.625
G19,1C,44216,2024-05-10 18:09:20,44.563
G21,1C,44220,2024-05-10 18:09:20,44.25
G31,1C,44224,2024-05-10 18:09:20,42.563
E04,1C,45059,2024-05-10 18:09:30,52.125
E10,1C,45063,2024-05-10 18:09:30,52.438
E11,1C,45067,2024-05-10 18:09:30,49.125
E12,1C,45071,2024-05-10 18:09:30,50.625
E19,1C,45075,2024-05-10 18:09:30,49.375
E33,1C,45079,2024-05-10 18:09:30,46.063
G02,1C,45002,2024-05-10 18:09:30,48.125
G03,1C,45006,2024-05-10 18:09:30,49.938
G04,1C,45010,2024-05-10 18:09:30,50.563
G06,1C,45014,2024-05-10 18:09:30,36.938
G09,1C,45018,2024-05-10 18:09:30,47.0
G17,1C,45022,2024-05-10 18:09:30,46.625
G19,1C,45026,2024-05-10 18:09:30,44.625
G21,1C,45030,2024-05-10 18:09:30,43.938
G31,1C,45034,2024-05-10 18:09:30,42.375
E04,1C,45869,2024-05-10 18:09:40,52.125
E10,1C,45873,2024-05-10 18:09:40,52.375
E11,1C,45877,2024-05-10 18:09:40,49.125
E12,1C,45881,2024-05-10 18:09:40,50.625
E19,1C,45885,2024-05-10 18:09:40,49.375
E33,1C,45889,2024-05-10 18:09:40,45.813
G02,1C,45812,2024-05-10 18:09:40,48.0
G03,1C,45816,2024-05-10 18:09:40,50.0
G04,1C,45820,2024-05-10 18:09:40,50.563
G06,1C,45824,2024-05-10 18:09:40,36.75
G09,1C,45828,2024-05-10 18:09:40,47.0
G17,1C,45832,2024-05-10 18:09:40,46.438
G19,1C,45836,2024-05-10 18:09:40,44.5
G21,1C,45840,2024-05-10 18:09:40,43.938
G31,1C,45844,2024-05-10 18:09:40,42.25
E04,1C,46679,2024-05-10 18:09:50,52.188
E10,1C,46683,2024-05-10 18:09:50,52.438
E11,1C,46687,2024-05-10 18:09:50,49.188
E12,1C,46691,2024-05-10 18:09:50,50.688
E19,1C,46695,2024-05-10 18:09:50,49.5
E33,1C,46699,2024-05-10 18:09:50,45.625
G02,1C,46622,2024-05-10 18:09:50,48.188
G03,1C,46626,2024-05-10 18:09:50,50.063
G04,1C,46630,2024-05-10 18:09:50,50.625
G06,1C,46634,2024-05-10 18:09:50,37.25
G09,1C,46638,2024-05-10 18:09:50,47.125
G17,1C,46642,2024-05-10 18:09:50,46.625
G19,1C,46646,2024-05-10 18:09:50,44.625
G21,1C,46650,2024-05-10 18:09:50,44.125
G31,1C,46654,2024-05-10 18:09:50,42.625
E04,1C,47489,2024-05-10 18:10:00,52.188
E10,1C,47493,2024-05-10 18:10:00,52.563
E11,1C,47497,2024-05-10 18:10:00,49.313
E12,1C,47501,2024-05-10 18:10:00,50.625
E19,1C,47505,2024-05-10 18:10:00,49.5
E33,1C,47509,2024-05-10 18:10:00,45.813
G02,1C,47432,2024-05-10 18:10:00,48.25
G03,1C,47436,2024-05-10 18:10:00,50.063
G04,1C,47440,2024-05-10 18:10:00,50.625
G06,1C,47444,2024-05-10 18:10:00,37.375
G09,1C,47448,2024-05-10 18:10:00,47.125
G17,1C,47452,2024-05-10 18:10:00,46.625
G19,1C,47456,2024-05-10 18:10:00,44.625
G21,1C,47460,2024-05-10 18:10:00,44.313
G31,1C,47464,2024-05-10 18:10:00,42.625
E04,1C,48299,2024-05-10 18:10:10,52.25
E10,1C,48303,2024-05-10 18:10:10,52.563
E11,1C,48307,2024-05-10 18:10:10,49.313
E12,1C,48311,2024-05-10 18:10:10,50.75
E19,1C,48315,2024-05-10 18:10:10,49.563
E33,1C,48319,2024-05-10 18:10:10,46.0
G02,1C,48242,2024-05-10 18:10:10,48.313
G03,1C,48246,2024-05-10 18:10:10,50.125
G04,1C,48250,2024-05-10 18:10:10,50.625
G06,1C,48254,2024-05-10 18:10:10,37.375
G09,1C,48258,2024-05-10 18:10:10,47.188
G17,1C,48262,2024-05-10 18:10:10,46.75
G19,1C,48266,2024-05-10 18:10:10,44.75
G21,1C,48270,2024-05-10 18:10:10,44.375
G31,1C,48274,2024-05-10 18:10:10,42.688
E04,1C,49109,2024-05-10 18:10:20,52.25
E10,1C,49113,2024-05-10 18:10:20,52.438
E11,1C,49117,2024-05-10 18:10:20,49.313
E12,1C,49121,2024-05-10 18:10:20,50.688
E19,1C,49125,2024-05-10 18:10:20,49.563
E33,1C,49129,2024-05-10 18:10:20,45.688
G02,1C,49052,2024-05-10 18:10:20,48.125
G03,1C,49056,2024-05-10 18:10:20,50.063
G04,1C,49060,2024-05-10 18:10:20,50.625
G06,1C,49064,2024-05-10 18:10:20,37.375
G09,1C,49068,2024-05-10 18:10:20,47.125
G17,1C,49072,2024-05-10 18:10:20,46.625
G19,1C,49076,2024-05-10 18:10:20,44.75
G21,1C,49080,2024-05-10 18:10:20,44.313
G31,1C,49084,2024-05-10 18:10:20,42.625
E04,1C,49919,2024-05-10 18:10:30,52.25
E10,1C,49923,2024-05-10 18:10:30,52.563
E11,1C,49927,2024-05-10 18:10:30,49.313
E12,1C,49931,2024-05-10 18:10:30,50.688
E19,1C,49935,2024-05-10 18:10:30,49.5
E33,1C,49939,2024-05-10 18:10:30,45.875
G02,1C,49862,2024-05-10 18:10:30,48.25
G03,1C,49866,2024-05-10 18:10:30,50.125
G04,1C,49870,2024-05-10 18:10:30,50.625
G06,1C,49874,2024-05-10 18:10:30,37.313
G09,1C,49878,2024-05-10 18:10:30,47.188
G17,1C,49882,2024-05-10 18:10:30,46.625
G19,1C,49886,2024-05-10 18:10:30,44.813
G21,1C,49890,2024-05-10 18:10:30,44.375
G31,1C,49894,2024-05-10 18:10:30,42.688
E04,1C,50729,2024-05-10 18:10:40,52.25
E10,1C,50733,2024-05-10 18:10:40,52.438
E11,1C,50737,2024-05-10 18:10:40,49.313
E12,1C,50741,2024-05-10 18:10:40,50.625
E19,1C,50745,2024-05-10 18:10:40,49.438
E33,1C,50749,2024-05-10 18:10:40,45.625
G02,1C,50672,2024-05-10 18:10:40,48.125
G03,1C,50676,2024-05-10 18:10:40,50.0
G04,1C,50680,2024-05-10 18:10:40,50.625
G06,1C,50684,2024-05-10 18:10:40,37.25
G09,1C,50688,2024-05-10 18:10:40,47.125
G17,1C,50692,2024-05-10 18:10:40,46.625
G19,1C,50696,2024-05-10 18:10:40,44.75
G21,1C,50700,2024-05-10 18:10:40,44.188
G31,1C,50704,2024-05-10 18:10:40,42.625
E04,1C,51539,2024-05-10 18:10:50,52.25
E10,1C,51543,2024-05-10 18:10:50,52.438
E11,1C,51547,2024-05-10 18:10:50,49.375
E12,1C,51551,2024-05-10 18:10:50,50.688
E19,1C,51555,2024-05-10 18:10:50,49.563
E33,1C,51559,2024-05-10 18:10:50,45.813
G02,1C,51482,2024-05-10 18:10:50,48.125
G03,1C,51486,2024-05-10 18:10:50,50.063
G04,1C,51490,2024-05-10 18:10:50,50.625
G06,1C,51494,2024-05-10 18:10:50,37.75
G09,1C,51498,2024-05-10 18:10:50,47.188
G17,1C,51502,2024-05-10 18:10:50,46.625
G19,1C,51506,2024-05-10 18:10:50,44.875
G21,1C,51510,2024-05-10 18:10:50,44.188
G31,1C,51514,2024-05-10 18:10:50,42.688
E04,1C,52349,2024-05-10 18:11:00,52.25
E10,1C,52353,2024-05-10 18:11:00,52.438
E11,1C,52357,2024-05-10 18:11:00,49.375
E12,1C,52361,2024-05-10 18:11:00,50.688
E19,1C,52365,2024-05-10 18:11:00,49.563
E33,1C,52369,2024-05-10 18:11:00,45.75
G02,1C,52292,2024-05-10 18:11:00,48.063
G03,1C,52296,2024-05-10 18:11:00,50.063
G04,1C,52300,2024-05-10 18:11:00,50.625
G06,1C,52304,2024-05-10 18:11:00,37.75
G09,1C,52308,2024-05-10 18:11:00,47.125
G17,1C,52312,2024-05-10 18:11:00,46.625
G19,1C,52316,2024-05-10 18:11:00,44.813
G21,1C,52320,2024-05-10 18:11:00,44.188
G31,1C,52324,2024-05-10 18:11:00,42.625
E04,1C,53159,2024-05-10 18:11:10,52.313
E10,1C,53163,2024-05-10 18:11:10,52.563
E11,1C,53167,2024-05-10 18:11:10,49.375
E12,1C,53171,2024-05-10 18:11:10,50.75
E19,1C,53175,2024-05-10 18:11:10,49.563
E33,1C,53179,2024-05-10 18:11:10,46.125
G02,1C,53102,2024-05-10 18:11:10,48.125
G03,1C,53106,2024-05-10 18:11:10,50.125
G04,1C,53110,2024-05-10 18:11:10,50.625
G06,1C,53114,2024-05-10 18:11:10,37.625
G09,1C,53118,2024-05-10 18:11:10,47.375
G17,1C,53122,2024-05-10 18:11:10,46.625
G19,1C,53126,2024-05-10 18:11:10,44.875
G21,1C,53130,2024-05-10 18:11:10,44.125
G31,1C,53134,2024-05-10 18:11:10,42.688
E04,1C,53969,2024-05-10 18:11:20,52.25
E10,1C,53973,2024-05-10 18:11:20,52.563
E11,1C,53977,2024-05-10 18:11:20,49.375
E12,1C,53981,2024-05-10 18:11:20,50.75
E19,1C,53985,2024-05-10 18:11:20,49.5
E33,1C,53989,2024-05-10 18:11:20,46.0
G02,1C,53912,2024-05-10 18:11:20,48.063
G03,1C,53916,2024-05-10 18:11:20,50.063
G04,1C,53920,2024-05-10 18:11:20,50.625
G06,1C,53924,2024-05-10 18:11:20,37.938
G09,1C,53928,2024-05-10 18:11:20,47.375
G17,1C,53932,2024-05-10 18:11:20,46.625
G19,1C,53936,2024-05-10 18:11:20,44.875
G21,1C,53940,2024-05-10 18:11:20,44.25
G31,1C,53944,2024-05-10 18:11:20,42.625
E04,1C,54779,2024-05-10 18:11:30,52.25
E10,1C,54783,2024-05-10 18:11:30,52.438
E11,1C,54787,2024-05-10 18:11:30,49.375
E12,1C,54791,2024-05-10 18:11:30,50.688
E19,1C,54795,2024-05-10 18:11:30,49.438
E33,1C,54799,2024-05-10 18:11:30,45.875
G02,1C,54722,2024-05-10 18:11:30,47.938
G03,1C,54726,2024-05-10 18:11:30,50.0
G04,1C,54730,2024-05-10 18:11:30,50.625
G06,1C,54734,2024-05-10 18:11:30,37.875
G09,1C,54738,2024-05-10 18:11:30,47.313
G17,1C,54742,2024-05-10 18:11:30,46.5
G19,1C,54746,2024-05-10 18:11:30,44.813
G21,1C,54750,2024-05-10 18:11:30,44.188
G31,1C,54754,2024-05-10 18:11:30,42.625
E04,1C,55589,2024-05-10 18:11:40,52.25
E10,1C,55593,2024-05-10 18:11:40,52.438
E11,1C,55597,2024-05-10 18:11:40,49.375
E12,1C,55601,2024-05-10 18:11:40,50.688
E19,1C,55605,2024-05-10 18:11:40,49.375
E33,1C,55609,2024-05-10 18:11:40,45.75
G02,1C,55532,2024-05-10 18:11:40,47.938
G03,1C,55536,2024-05-10 18:11:40,50.0
G04,1C,55540,2024-05-10 18:11:40,50.625
G06,1C,55544,2024-05-10 18:11:40,37.813
G09,1C,55548,2024-05-10 18:11:40,47.188
G17,1C,55552,2024-05-10 18:11:40,46.563
G19,1C,55556,2024-05-10 18:11:40,44.875
G21,1C,55560,2024-05-10 18:11:40,44.0
G31,1C,55564,2024-05-10 18:11:40,42.625
E04,1C,56399,2024-05-10 18:11:50,52.25
E10,1C,56403,2024-05-10 18:11:50,52.438
E11,1C,56407,2024-05-10 18:11:50,49.375
E12,1C,56411,2024-05-10 18:11:50,50.688
E19,1C,56415,2024-05-10 18:11:50,49.375
E33,1C,56419,2024-05-10 18:11:50,45.875
G02,1C,56342,2024-05-10 18:11:50,48.0
G03,1C,56346,2024-05-10 18:11:50,50.0
G04,1C,56350,2024-05-10 18:11:50,50.625
G06,1C,56354,2024-05-10 18:11:50,38.375
G09,1C,56358,2024-05-10 18:11:50,47.375
G17,1C,56362,2024-05-10 18:11:50,46.625
G19,1C,56366,2024-05-10 18:11:50,44.938
G21,1C,56370,2024-05-10 18:11:50,44.125
G31,1C,56374,2024-05-10 18:11:50,42.375
E04,1C,57209,2024-05-10 18:12:00,52.125
E10,1C,57213,2024-05-10 18:12:00,52.375
E11,1C,57217,2024-05-10 18:12:00,49.25
E12,1C,57221,2024-05-10 18:12:00,50.625
E19,1C,57225,2024-05-10 18:12:00,49.313
E33,1C,57229,2024-05-10 18:12:00,45.625
G02,1C,57152,2024-05-10 18:12:00,47.813
